"CODEST","NOMEST","SUBTIPEST","CODCEN","caca","codasi","nomasi","nomasicorto","tipo","ciclo","desccurso","ofertada","docencia","complform","crdtsteo","crdtspra","crdtsects","duracion","tfg","estadoasi"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","29620","LITERATURA ÁRABE CONTEMPORÁNEA","LITERATURA ÁRABE CONTEMPORÁNEA","B","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","29621","LENGUA ÁRABE II","LENGUA ÁRABE II","T","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30010","CATALÁN: EXPRESIÓN ORAL Y ESCRITA II","CATALÁN: EXPRESIÓN ORAL Y ESCRITA II","T","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30011","CATALÁN: EXPRESIÓN ORAL Y ESCRITA I","CATALÁN: EXPRESIÓN ORAL Y ESCRITA I","T","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30012","INTRODUCCIÓN A LAS GRANDES OBRAS DE LA LITERATURA CATALANA CONTEMPORÁNEA","INTR. GRANDES OBRAS LIT. CATALANA CONTEMP.","T","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30013","RECURSOS PARA EL CONOCIMIENTO Y USO DEL CATALÁN","RECURSOS CONOCIMIENTO Y USO DEL CATALÁN","B","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30014","HISTORIA SOCIAL DE LA LENGUA CATALANA","HISTORIA SOCIAL DE LA LENGUA CATALANA","B","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30020","PROSA CATALANA CONTEMPORÁNEA","PROSA CATALANA CONTEMPORÁNEA","B","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30021","LITERATURA CATALANA: PRIMERAS GRANDES OBRAS","LITERATURA CATALANA: PRIMERAS GRANDES OBRAS","T","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30022","FUNDAMENTOS DE LA NORMA LINGÜÍSTICA CATALANA","FUNDAMENTOS DE LA NORMA LINGÜÍSTICA CATALANA","B","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30023","INTRODUCCIÓN A LOS LENGUAJES TEATRALES (CATALÁN)","INTR. A LOS LENGUAJES TEATRALES (CATALÁN)","B","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30024","CULTURA Y LITERATURA POPULAR CATALANA","CULTURA Y LITERATURA POPULAR CATALANA","B","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30030","MORFOLOGÍA CATALANA","MORFOLOGÍA CATALANA","B","9","3","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30031","FONÉTICA Y FONOLOGÍA CATALANAS","FONÉTICA Y FONOLOGÍA CATALANAS","B","9","3","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30032","LITERATURA CATALANA MODERNA","LITERATURA CATALANA MODERNA","B","9","3","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30033","SOCIOLINGÜÍSTICA CATALANA","SOCIOLINGÜÍSTICA CATALANA","B","9","3","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30034","ORÍGENES Y EVOLUCIÓN DE LA LENGUA CATALANA","ORÍGENES Y EVOLUCIÓN DE LA LENGUA CATALANA","B","9","3","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30035","LITERATURA CATALANA DEL SIGLO XV (I)","LITERATURA CATALANA DEL SIGLO XV (I)","B","9","3","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30036","LITERATURA CATALANA, CULTURA Y ARTE","LITERATURA CATALANA, CULTURA Y ARTE","B","9","3","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30037","LAS HABLAS CATALANAS","LAS HABLAS CATALANAS","B","9","3","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30038","POESÍA CATALANA CONTEMPORÁNEA","POESÍA CATALANA CONTEMPORÁNEA","B","9","3","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30039","LITERATURA CATALANA: CINE E IMAGEN","LITERATURA CATALANA: CINE E IMAGEN","B","9","3","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30040","SEMÁNTICA Y LEXICOLOGÍA CATALANAS","SEMÁNTICA Y LEXICOLOGÍA CATALANAS","B","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30041","SINTAXIS CATALANA","SINTAXIS CATALANA","B","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30042","LITERATURA CATALANA DEL SIGLO XV (II)","LITERATURA CATALANA DEL SIGLO XV (II)","B","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30043","LITERATURA CATALANA DEL SIGLO XIX","LITERATURA CATALANA DEL SIGLO XIX","B","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30050","CATALÁN: COMENTARIO DE TEXTOS Y COMPETENCIA LINGÜÍSTICA","CATALÁN: COMENTARIO DE TEXTOS Y COMPET. LING.","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30051","CONTRASTE DE LENGUAS A PARTIR DEL CATALÁN","CONTRASTE DE LENGUAS A PARTIR DEL CATALÁN","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30052","DIDÁCTICA DE LA LENGUA Y LA LITERATURA (EN CATALÁN)","DIDÁCTICA DE LA LENGUA Y LA LIT. (CATALÁN)","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30053","LITERATURA CATALANA MEDIEVAL Y LITERATURAS EUROPEAS","LIT. CATALANA MEDIEVAL Y LIT. EUROPEAS","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30054","TALLER DE CREACIÓN LITERARIA EN CATALÁN","TALLER DE CREACIÓN LITERARIA EN CATALÁN","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30055","LITERATURA CATALANA CONTEMPORÁNEA COMPARADA","LITERATURA CATALANA CONTEMPORÁNEA COMPARADA","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30056","CATALÁN: LENGUAJE DE ESPECIALIDAD","CATALÁN: LENGUAJE DE ESPECIALIDAD","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30098","PRÁCTICAS EXTERNAS","PRÁCTICAS EXTERNAS","O","9","4","S","S","N","0","0","6","A","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30099","TRABAJO FIN DE GRADO","TRABAJO FIN DE GRADO","P","9","4","S","S","N","0","0","6","A","S","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30211","LENGUA Y CULTURA GALLEGAS I","LENGUA Y CULTURA GALLEGAS I","T","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30221","LENGUA Y CULTURA GALLEGAS II","LENGUA Y CULTURA GALLEGAS II","T","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30521","LENGUA FRANCESA: COMUNICACIÓN ORAL II","LENGUA FRANCESA: COMUNICACIÓN ORAL II","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30523","LENGUA FRANCESA: COMUNICACIÓN ESCRITA II","LENGUA FRANCESA: COMUNICACIÓN ESCRITA II","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30550","LITERATURA FRANCESA Y CINE","LITERATURA FRANCESA Y CINE","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30552","LITERATURA JUVENIL, NOVELA NEGRA Y CÓMIC EN LENGUA FRANCESA","LIT. JUVENIL, NOV. NEGRA Y CÓMIC EN FRANCÉS","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30553","FRANCIA Y LOS PAÍSES FRANCÓFONOS EN LOS MEDIOS DE COMUNICACIÓN FRANCESES","FRANCIA Y PAÍSES FRANCÓFONOS MEDIOS COM. FR.","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30610","PRINCIPALES MOVIMIENTOS DE LA LITERATURA Y DE LA CULTURA FRANCESA I","MOVIMIENTOS LITERATURA Y DE LA CULTURA FRANCESA I","B","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30611","LENGUA FRANCESA I","LENGUA FRANCESA I","T","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30620","PRINCIPALES MOVIMIENTOS DE LA LITERATURA Y DE LA CULTURA FRANCESA II","MOVIMIENTOS LITERATURA Y CULTURA FRANCESA II","B","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","30621","LENGUA FRANCESA II","LENGUA FRANCESA II","T","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31020","LENGUA INGLESA IV","LENGUA INGLESA IV","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31021","LENGUA INGLESA III","LENGUA INGLESA III","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31039","CULTURA E INSTITUCIONES DE LOS PAÍSES DE HABLA INGLESA","CULTURA E INSTITUCIONES PAÍSES ANGLÓFONOS","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31050","INNOVACIÓN Y RUPTURA EN LA HISTORIA DE LA LITERATURA EN LENGUA INGLESA","INNOVACIÓN Y RUPTURA LIT. LENGUA INGLESA","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31059","LITERATURA Y CINE EN PAÍSES DE HABLA INGLESA","LITERATURA Y CINE EN PAÍSES DE HABLA INGLESA","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31110","GRANDES FIGURAS DE LA LITERATURA EN LENGUA INGLESA I","GRANDES FIG. LITERATURA EN LENGUA INGLESA I","B","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31111","COMUNICACIÓN EFICAZ EN INGLÉS I","COMUNICACIÓN EFICAZ EN INGLÉS I","T","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31120","GRANDES FIGURAS DE LA LITERATURA EN LENGUA INGLESA II","GRANDES FIG. LITERATURA EN LENGUA INGLESA II","B","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31121","COMUNICACIÓN EFICAZ EN INGLÉS II","COMUNICACIÓN EFICAZ EN INGLÉS II","T","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31211","LENGUA ALEMANA I","LENGUA ALEMANA I","T","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31221","LENGUA ALEMANA II","LENGUA ALEMANA II","T","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31533","ESPAÑOL COMO LENGUA EXTRANJERA / SEGUNDA LENGUA","ESPAÑOL COMO LENGUA EXTRANJ./SEGUNDA LENGUA","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31542","LITERATURA HISPANOAMERICANA ACTUAL","LITERATURA HISPANOAMERICANA ACTUAL","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31554","EL ESPAÑOL DE AMÉRICA","EL ESPAÑOL DE AMÉRICA","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31555","LITERATURA Y CULTURA APLICADAS A LA ENSEÑANZA DEL ESPAÑOL COMO LENGUA EXTRANJERA / SEGUNDA LENGUA","LIT. Y CULT. ENSEÑ. ESP. LENG.ESTR./SEG.LENG.","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31559","EDICIÓN Y CORRECCIÓN DE TEXTOS","EDICIÓN Y CORRECCIÓN DE TEXTOS","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31610","INTRODUCCIÓN A LA LITERATURA ESPAÑOLA","INTRODUCCIÓN A LA LITERATURA ESPAÑOLA","B","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31611","ESPAÑOL: NORMA Y USO I","ESPAÑOL: NORMA Y USO I","B","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31620","INTRODUCCIÓN A LA LITERATURA HISPANOAMERICANA","INTRODUCCIÓN A LA LITERATURA HISPANOAMERICANA","B","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31621","ESPAÑOL: NORMA Y USO II","ESPAÑOL: NORMA Y USO II","B","9","2","N","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31710","LINGÜÍSTICA GENERAL I","LINGÜÍSTICA GENERAL I","T","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31721","LINGÜÍSTICA GENERAL II","LINGÜÍSTICA GENERAL II","T","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31750","LINGÜÍSTICA APLICADA AL APRENDIZAJE DE LENGUAS","LINGÜÍSTICA APLIC. AL APRENDIZAJE DE LENGUAS","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31751","LINGÜÍSTICA CLÍNICA: TRASTORNOS DEL LENGUAJE Y DEL HABLA","LINGÜÍSTICA CLÍNICA: TRASTORNOS LENG. Y HABLA","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31752","SOCIOLINGÜÍSTICA: LENGUAJE Y SOCIEDAD","SOCIOLINGÜÍSTICA: LENGUAJE Y SOCIEDAD","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31753","INTRODUCCIÓN A LAS LENGUAS DE SIGNOS","INTRODUCCIÓN A LAS LENGUAS DE SIGNOS","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31755","PRAGMALINGÜÍSTICA: ASPECTOS VERBALES Y NO VERBALES DE LA COMUNICACIÓN","PRAGMALING.: ASP. VERB. Y NO VERB. COMUNIC.","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31811","TEORÍA DE LA LITERATURA I","TEORÍA DE LA LITERATURA I","B","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31820","TEORÍA DE LA LITERATURA II","TEORÍA DE LA LITERATURA II","B","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31850","LITERATURA Y CINE","LITERATURA Y CINE","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31851","ESTÉTICA LITERARIA","ESTÉTICA LITERARIA","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31852","TEORÍA Y PRÁCTICA DEL COMENTARIO DE TEXTO LITERARIO","TEO. Y PRÁCTICA COMENTARIO DE TEXTO LITERARIO","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31853","CRÍTICA Y HERMENÉUTICA LITERARIAS","CRÍTICA Y HERMENÉUTICA LITERARIAS","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31855","LITERATURA COMPARADA Y CIBERCULTURA","LITERATURA COMPARADA Y CIBERCULTURA","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31910","LITERATURA LATINA: POESÍA LÍRICA Y DIDÁCTICA","LITERATURA LATINA: POESÍA LÍRICA Y DIDÁCTICA","B","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31911","LATÍN Y LENGUAS EUROPEAS","LATÍN Y LENGUAS EUROPEAS","T","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31912","LITERATURA GRIEGA: POESÍA","LITERATURA GRIEGA: POESÍA","B","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31913","LA LENGUA GRIEGA: ORÍGENES Y EVOLUCIÓN","LA LENGUA GRIEGA: ORÍGENES Y EVOLUCIÓN","T","9","1","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31920","LITERATURA LATINA: POESÍA ÉPICA Y AMOROSA","LITERATURA LATINA: POESÍA ÉPICA Y AMOROSA","B","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31921","LATÍN Y LENGUAS ROMÁNICAS","LATÍN Y LENGUAS ROMÁNICAS","T","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31922","LITERATURA GRIEGA: PROSA","LITERATURA GRIEGA: PROSA","B","9","2","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31950","DRAMA LATINO MEDIEVAL Y MODERNO","DRAMA LATINO MEDIEVAL Y MODERNO","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31951","TRAGEDIA LATINA","TRAGEDIA LATINA","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31952","COMEDIA GRIEGA","COMEDIA GRIEGA","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31953","COMEDIA LATINA","COMEDIA LATINA","O","9","4","S","S","N","0","0","6","S","N","V"
"C006","GRAU EN FILOLOGIA CATALANA","GRA","3009579","2015-16","31955","TRAGEDIA GRIEGA","TRAGEDIA GRIEGA","O","9","4","S","S","N","0","0","6","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","401","ASIGNATURA 1 DE MOVILIDAD","ASIGNATURA 1 DE MOVILIDAD","O","9","4","S","S","N","0","0","1","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","402","ASIGNATURA 2 DE MOVILIDAD","ASIGNATURA 2 DE MOVILIDAD","O","9","4","S","S","N","0","0","2","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","403","ASIGNATURA 3 DE MOVILIDAD","ASIGNATURA 3 DE MOVILIDAD","O","9","4","S","S","N","0","0","3","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","404","ASIGNATURA 4 DE MOVILIDAD","ASIGNATURA 4 DE MOVILIDAD","O","9","4","S","S","N","0","0","4","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","405","ASIGNATURA 5 DE MOVILIDAD","ASIGNATURA 5 DE MOVILIDAD","O","9","4","S","S","N","0","0","5","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","406","ASIGNATURA 6 DE MOVILIDAD","ASIGNATURA 6 DE MOVILIDAD","O","9","4","S","S","N","0","0","6","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","407","ASIGNATURA 7 DE MOVILIDAD","ASIGNATURA 7 DE MOVILIDAD","O","9","4","S","S","N","0","0","7","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","408","ASIGNATURA 8 DE MOVILIDAD","ASIGNATURA 8 DE MOVILIDAD","O","9","4","S","S","N","0","0","8","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","409","ASIGNATURA 9 DE MOVILIDAD","ASIGNATURA 9 DE MOVILIDAD","O","9","4","S","S","N","0","0","9","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","410","ASIGNATURA 10 DE MOVILIDAD","ASIGNATURA 10 DE MOVILIDAD","O","9","4","S","S","N","0","0","10","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","411","ASIGNATURA 1 DE MOVILIDAD","ASIGNATURA 1 DE MOVILIDAD","O","9","4","S","S","N","0","0","1","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","412","ASIGNATURA 2 DE MOVILIDAD","ASIGNATURA 2 DE MOVILIDAD","O","9","4","S","S","N","0","0","2","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","413","ASIGNATURA 3 DE MOVILIDAD","ASIGNATURA 3 DE MOVILIDAD","O","9","4","S","S","N","0","0","3","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","414","ASIGNATURA 4 DE MOVILIDAD","ASIGNATURA 4 DE MOVILIDAD","O","9","4","S","S","N","0","0","4","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","415","ASIGNATURA 5 DE MOVILIDAD","ASIGNATURA 5 DE MOVILIDAD","O","9","4","S","S","N","0","0","5","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","416","ASIGNATURA 6 DE MOVILIDAD","ASIGNATURA 6 DE MOVILIDAD","O","9","4","S","S","N","0","0","6","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","417","ASIGNATURA 7 DE MOVILIDAD","ASIGNATURA 7 DE MOVILIDAD","O","9","4","S","S","N","0","0","7","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","418","ASIGNATURA 8 DE MOVILIDAD","ASIGNATURA 8 DE MOVILIDAD","O","9","4","S","S","N","0","0","8","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","419","ASIGNATURA 9 DE MOVILIDAD","ASIGNATURA 9 DE MOVILIDAD","O","9","4","S","S","N","0","0","9","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","420","ASIGNATURA 10 DE MOVILIDAD","ASIGNATURA 10 DE MOVILIDAD","O","9","4","S","S","N","0","0","10","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","421","ASIGNATURA 1 DE MOVILIDAD","ASIGNATURA 1 DE MOVILIDAD","O","9","4","S","S","N","0","0","1","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","422","ASIGNATURA 2 DE MOVILIDAD","ASIGNATURA 2 DE MOVILIDAD","O","9","4","S","S","N","0","0","2","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","423","ASIGNATURA 3 DE MOVILIDAD","ASIGNATURA 3 DE MOVILIDAD","O","9","4","S","S","N","0","0","3","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","424","ASIGNATURA 4 DE MOVILIDAD","ASIGNATURA 4 DE MOVILIDAD","O","9","4","S","S","N","0","0","4","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","425","ASIGNATURA 5 DE MOVILIDAD","ASIGNATURA 5 DE MOVILIDAD","O","9","4","S","S","N","0","0","5","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","426","ASIGNATURA 6 DE MOVILIDAD","ASIGNATURA 6 DE MOVILIDAD","O","9","4","S","S","N","0","0","6","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","427","ASIGNATURA 7 DE MOVILIDAD","ASIGNATURA 7 DE MOVILIDAD","O","9","4","S","S","N","0","0","7","S","N","V"
"C007","GRADO EN ESTUDIOS FRANCESES","GRA","3009579","2015-16","428","ASIGNATURA 8 DE MOVILIDAD","ASIGNATURA 8 DE MOVILIDAD","O","9","4","S","S","N","0","0","8","S","N","V"
